"scenario","method","n","mean_cor","median_cor","sd_cor","mean_rmse","median_rmse","sd_rmse","mean_slope_bias","median_slope_bias","sd_slope_bias","mean_abs_slope_bias","mean_intercept_bias","median_intercept_bias","sd_intercept_bias","mean_abs_intercept_bias","mean_sign_acc","median_sign_acc","sd_sign_acc","success_rate"
"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","fmrilss_oasis[absolute|x=0.01|b=0.02]",6,0.319956274847332,0.323228782517598,0.0578001762390161,2.32815203549752,2.32870050516484,0.0701555650744649,-0.278840843632746,-0.289706811886578,0.117466953081905,0.278840843632746,-0.0254732448068077,-0.0101373151447729,0.0431172148020837,0.0336473635919116,0.59837962962963,0.603009259259259,0.0164823917767758,1
"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","fmrilss_oasis[absolute|x=0.01|b=0.01]",6,0.319954773239439,0.323225744769645,0.0577986891615986,2.32816411557993,2.32870919064864,0.0701548828191772,-0.278840533135021,-0.289710861086967,0.117464520728694,0.278840533135021,-0.0254728947056428,-0.0101355444807704,0.0431176511312897,0.033646773044169,0.59837962962963,0.603009259259259,0.0164823917767758,1
"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","fmrilss_lss",6,0.319946008169509,0.32320896561978,0.0577938558099119,2.35207060356661,2.35223698003787,0.0714087527325346,-0.27095760510243,-0.281936281553853,0.118750288775287,0.27095760510243,-0.0257367958401835,-0.0102369304345544,0.0435944552747439,0.0340067470936995,0.59837962962963,0.603009259259259,0.0164823917767758,1
"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","st_pool_compcv_wB",6,0.210636852989596,0.255404814861294,0.172224533481827,1.09575545420218,1.09180585162383,0.0740150460538782,-0.943180568537011,-0.954548058609728,0.0568010500255513,0.943180568537011,0.011120955154566,0.00777140291832387,0.0164357745547026,0.0136276014021632,0.568287037037037,0.564814814814815,0.0274185881848816,1
"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","st_pool_mean",6,0.203971892006833,0.24502210110296,0.17930542840796,1.11980627858476,1.10284848324134,0.0773028620093075,-0.977144083193799,-0.998641593079518,0.046758758343801,0.977144083193799,0.00636360331338826,0.00266322105361223,0.0179188137403586,0.0121280196309734,0.541666666666667,0.539351851851852,0.0192561429102643,1
"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","st_pool_joint_mult",6,0.197195958224567,0.235195368102207,0.144836212700086,1.12027445186436,1.10284848324134,0.0781253274394508,-0.977309618260091,-0.999212404534812,0.0468501606968112,0.977309618260091,0.00699482990551627,0.00282545428767109,0.0173248972601983,0.011604948528218,0.540895061728395,0.538194444444444,0.0208932608593535,1
"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","st_pool_compcv",6,0.148540023473067,0.119309706976614,0.169418960917358,1.11391992136596,1.09492891957816,0.0837200681683104,-0.969082709160005,-0.984554218278357,0.0455595013975846,0.969082709160005,0.00974060826998024,0.00491257670743663,0.0166530505168615,0.0122472545175775,0.552083333333333,0.554398148148148,0.0236405952438644,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_sbhm",6,0.339026248107269,0.331822796559606,0.0391566426652525,4.16862465291965,4.15121448182111,0.335822549530182,0.475123809190359,0.48270267442003,0.187121660830705,0.475123809190359,-0.0741570377670354,-0.0707150088911688,0.124538548688365,0.11004371114835,0.611882716049383,0.612268518518519,0.0151910181510181,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[fractional|x=0.05|b=0.05]",6,0.311984406674611,0.315963080656086,0.031905422481713,2.61028911838588,2.54307059319912,0.186280373616752,-0.141406304100532,-0.134290719343495,0.0792006315387227,0.141406304100532,-0.0385302076109865,-0.0434201586661593,0.0620429822563903,0.0596627269046698,0.596450617283951,0.597222222222222,0.0139402343094274,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[fractional|x=0.02|b=0.05]",6,0.311850705434602,0.315876540470522,0.0319176796441728,2.69378213866048,2.62479758061196,0.19354105508326,-0.113983741001704,-0.1069049645112,0.0816559894123625,0.113983741001704,-0.0400993662242317,-0.0452837470032,0.0639990312783,0.0617051645804792,0.596450617283951,0.597222222222222,0.0139402343094274,1
