"scenario","method","n","mean_cor","median_cor","sd_cor","mean_rmse","median_rmse","sd_rmse","mean_slope_bias","median_slope_bias","sd_slope_bias","mean_abs_slope_bias","mean_intercept_bias","median_intercept_bias","sd_intercept_bias","mean_abs_intercept_bias","mean_sign_acc","median_sign_acc","sd_sign_acc","success_rate","regime","lag","widen"
"medium__lag1__widen0","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.36540077125104,0.367745921897538,0.034139583954621,2.46738401716467,2.47599949476902,0.171702488768651,-0.0709738510840792,-0.079609353825212,0.120430768633648,0.110692284155985,0.0169500801779241,0.000707056340369277,0.0671960990145079,0.0511591931344179,0.619791666666667,0.623842592592593,0.0187436817020302,1,"medium",1,0
"medium__lag1__widen0","fmrilss_lss",20,0.364428602633505,0.366216104756282,0.0344052443426038,2.62880560427144,2.64348291618879,0.183884902500902,-0.0137206970370349,-0.0236394860879905,0.128163241705002,0.105116192610096,0.0141812393424794,-0.00464280293784114,0.0728684754558623,0.0554315110619012,0.619560185185185,0.621527777777778,0.0198030807060636,1,"medium",1,0
"medium__lag1__widen0","fmrilss_sbhm",20,0.348319934833714,0.336634277229107,0.0338842952857963,3.88659936812289,3.91573959856983,0.329146275832715,0.375040088555826,0.361839121425935,0.193678517798531,0.375040088555826,0.00311884303164044,0.0050554653488195,0.13260820445762,0.0954871025094475,0.613078703703704,0.614583333333333,0.0153230287094193,1,"medium",1,0
"medium__lag1__widen0","hrfals_fit[cf_als]",20,0.139883940040202,0.131465822451374,0.0380419942652402,1.40480246682491,1.41894579917798,0.093037933551334,-0.852915977289623,-0.857826499138823,0.0456833439171279,0.852915977289623,0.0248965351275674,0.0275200474710652,0.122958695414786,0.0939624208376415,0.557407407407407,0.560185185185185,0.0216706857204439,1,"medium",1,0
"medium__lag1__widen0","hrfals_fit[ls_svd_1als]",20,0.139883940040202,0.131465822451374,0.0380419942652402,1.40479820137772,1.4189393714073,0.0930374822965918,-0.85291524386184,-0.857825066845603,0.0456833433476386,0.85291524386184,0.0248976007905817,0.0275200175713802,0.122958198923592,0.0939620364001019,0.557407407407407,0.560185185185185,0.0216706857204439,1,"medium",1,0
"medium__lag1__widen0","hrfals_fit[ls_svd_only]",20,0.0908306925035242,0.0920017907443676,0.0427881627561476,1.08118021377452,1.07930096779974,0.0634692245134753,-0.964592861526956,-0.966840954173995,0.0147697853401907,0.964592861526956,0.00134457267621989,-0.000484715657254922,0.0144422961786457,0.0110974647561145,0.530208333333333,0.524305555555556,0.0232875311431503,1,"medium",1,0
"medium__lag0__widen2","st_default",20,0.319306229087807,0.316848115957744,0.0371068596121838,1.02920681481047,1.0264048905629,0.0679048337286135,-0.947690635075932,-0.958466740527309,0.0357180080498243,0.947690635075932,0.00688704147861201,0.0054123438351751,0.0196823578391877,0.0150460678414688,0.605787037037037,0.605324074074074,0.020097465296094,1,"medium",0,2
"medium__lag0__widen2","hrfals_fastlss[cpp]",20,0.310149275539051,0.305425393269723,0.0346232558055494,2.84543787526961,2.93468652877498,0.249436522597986,-0.213771670786696,-0.205480963016714,0.169549880250021,0.231024562561672,0.134806891233092,0.0741229976512416,0.306120043252793,0.265975453750885,0.603009259259259,0.597222222222222,0.0238738581693746,1,"medium",0,2
"medium__lag0__widen2","hrfals_fastlss[r]",20,0.310149275539051,0.305425393269723,0.0346232558055494,2.84543787526961,2.93468652877498,0.249436522597987,-0.213771670786695,-0.205480963016713,0.169549880250021,0.231024562561671,0.134806891233092,0.0741229976512415,0.306120043252794,0.265975453750885,0.603009259259259,0.597222222222222,0.0238738581693746,1,"medium",0,2
"medium__lag0__widen2","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.308931453980026,0.309787283877137,0.0328344272651633,2.68136241491277,2.72231722310956,0.279651747729491,-0.152577503910925,-0.14570499071894,0.180379019923633,0.192574533661196,0.0292212333953042,0.0242714270914147,0.0722195439718218,0.058394207131759,0.603240740740741,0.603009259259259,0.018539826921989,1,"medium",0,2
"medium__lag0__widen2","fmrilss_lss",20,0.308055517188067,0.309471336247282,0.0327817448218913,2.86490224362372,2.90560494141016,0.30707908843266,-0.0951600621162853,-0.0884358586236177,0.192584174226741,0.168069207726702,0.0246774735007364,0.0240969683409096,0.0719919562079036,0.0555742162558533,0.600694444444444,0.599537037037037,0.0179068701778624,1,"medium",0,2
"medium__lag0__widen2","fmrilss_sbhm",20,0.267701807162046,0.260078332009981,0.0387320172401748,4.37330814008184,4.4625677485508,0.466557297765022,0.171499617689295,0.180210258675466,0.279231929381853,0.263264736612346,0.022087205801101,-0.00337534612273302,0.174597788489702,0.120237665036881,0.583796296296296,0.583333333333333,0.0200904477794528,1,"medium",0,2
"medium__lag0__widen2","hrfals_fit[cf_als]",20,0.106410167848047,0.117715735797804,0.0532347886313824,1.52866155197402,1.50588359578473,0.152563721178437,-0.879522778214956,-0.877792259030424,0.0596233701181491,0.879522778214956,0.00985240747430498,0.0151179203554304,0.162774463414394,0.132793438540839,0.545833333333333,0.545138888888889,0.0194919590262525,1,"medium",0,2
"medium__lag0__widen2","hrfals_fit[ls_svd_1als]",20,0.106410167848047,0.117715735797804,0.0532347886313824,1.5286576081907,1.50588141758987,0.152559446160417,-0.879523012180369,-0.87779180176718,0.0596228853825056,0.879523012180369,0.00985439869076675,0.0151216639349582,0.162773494209411,0.132793090112566,0.545833333333333,0.545138888888889,0.0194919590262525,1,"medium",0,2
"medium__lag0__widen2","hrfals_fit[ls_svd_only]",20,0.0605559659452686,0.055041242521928,0.0544334766892591,1.08283830325492,1.09769171138917,0.0693391352530149,-0.981119663607392,-0.985171099698616,0.0145136680578811,0.981119663607392,0.00230922651264855,0.00338098693812373,0.0135716348296338,0.0115840947289287,0.509259259259259,0.510416666666667,0.0219088322744387,1,"medium",0,2
"medium__lag0__widen1","st_default",20,0.411110083648574,0.408810641052938,0.0405342249296554,1.00334998945731,0.986165362991098,0.0692079269743259,-0.912372953764074,-0.933581232392537,0.0551281499681212,0.912372953764074,0.00456809967640752,0.00421581463635953,0.013198029284468,0.0116791081897728,0.634490740740741,0.634259259259259,0.0184559738150196,1,"medium",0,1
"medium__lag0__widen1","hrfals_fastlss[cpp]",20,0.392337390291976,0.393457211495657,0.0330910035792775,2.43684631316768,2.42193919529616,0.180392026050685,-0.0570257518891644,-0.0703603132858521,0.102029443392892,0.0969505319058061,0.0775908661466027,0.0820881606602439,0.178747394577383,0.148455085645779,0.625231481481481,0.622685185185185,0.0160181523130232,1,"medium",0,1
"medium__lag0__widen1","hrfals_fastlss[r]",20,0.392337390291976,0.393457211495657,0.0330910035792775,2.43684631316768,2.42193919529616,0.180392026050685,-0.0570257518891639,-0.0703603132858509,0.102029443392892,0.0969505319058058,0.0775908661466029,0.0820881606602442,0.178747394577383,0.14845508564578,0.625231481481481,0.622685185185185,0.0160181523130232,1,"medium",0,1
"medium__lag0__widen1","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.386724051934768,0.391133123299591,0.0365908036488324,2.3860318500001,2.35964382619231,0.183165670014,-0.0471936457011769,-0.057660404477112,0.109478697249026,0.100357703676513,0.0292627574049709,0.029174494811434,0.0604410240880754,0.0547186149642403,0.621759259259259,0.62037037037037,0.0182020968833493,1,"medium",0,1
"medium__lag0__widen1","fmrilss_lss",20,0.38584196522444,0.390318556054562,0.0369265399724363,2.52879951958802,2.49387487481,0.19721371545507,0.00760670926009368,-0.0036525428573791,0.116552296632233,0.0913972791556958,0.0286804555849087,0.0263634146841406,0.06062392955009,0.0544467410380627,0.622106481481482,0.619212962962963,0.0186229238887583,1,"medium",0,1
"medium__lag0__widen1","fmrilss_sbhm",20,0.326892172470516,0.317017121564718,0.0375697944378612,3.68372735995508,3.71776371692976,0.300815071270014,0.21842600513944,0.207040944845598,0.160887170739119,0.234025316181407,0.0354402051634832,0.0224805369019049,0.0936229835741543,0.0763505643148663,0.606134259259259,0.609953703703704,0.0198030807060636,1,"medium",0,1
"medium__lag0__widen1","hrfals_fit[ls_svd_1als]",20,0.123090612160142,0.134932448152626,0.057499810381529,1.40302460870827,1.41285140893504,0.0967793590750389,-0.869496845378301,-0.872193822977081,0.068775164994004,0.869496845378301,0.010214837767797,0.0113698582732208,0.081206212298216,0.0655756826284237,0.546180555555556,0.534722222222222,0.0273323097077434,1,"medium",0,1
"medium__lag0__widen1","hrfals_fit[cf_als]",20,0.123090612160142,0.134932448152626,0.057499810381529,1.40302912952141,1.41285034267954,0.0967797486757073,-0.869496281508101,-0.872193861126468,0.0687753674102151,0.869496281508101,0.0102141129771082,0.0113669809368304,0.0812053397945798,0.0655748731232177,0.546180555555556,0.534722222222222,0.0273323097077434,1,"medium",0,1
"medium__lag0__widen1","hrfals_fit[ls_svd_only]",20,0.0610001347043306,0.066441655546438,0.0547327366954188,1.08765892331695,1.09119862431119,0.0678572429830555,-0.978865794564783,-0.976718539465185,0.0162784632914038,0.978865794564783,0.000227301996941809,0.00112314407811016,0.0145238451848896,0.011669789403854,0.526157407407407,0.523148148148148,0.0268705403137985,1,"medium",0,1
"medium__lag0__widen0","st_default",20,0.392746737852281,0.392840471274958,0.0377047306280242,1.00604353731788,0.999898132498484,0.0610651650588019,-0.920870592528951,-0.933189398597992,0.0406919399860103,0.920870592528951,0.00441973992046776,0.00430207269397969,0.0137307714470031,0.0118612684174277,0.635763888888889,0.623842592592593,0.0289342105098999,1,"medium",0,0
"medium__lag0__widen0","hrfals_fastlss[r]",20,0.37515081285787,0.374713414958882,0.0301177694402317,2.54468896643642,2.52054222992023,0.201876292258295,-0.0733357565406623,-0.0605330926430467,0.130138664293881,0.119531349070299,0.0648134456249204,0.0702361144051622,0.201134030266507,0.16613910611731,0.631134259259259,0.623842592592593,0.0239772922462601,1,"medium",0,0
"medium__lag0__widen0","hrfals_fastlss[cpp]",20,0.37515081285787,0.374713414958882,0.0301177694402317,2.54468896643642,2.52054222992023,0.201876292258295,-0.0733357565406633,-0.0605330926430473,0.130138664293881,0.119531349070299,0.0648134456249204,0.070236114405162,0.201134030266507,0.16613910611731,0.631134259259259,0.623842592592593,0.0239772922462601,1,"medium",0,0
"medium__lag0__widen0","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.372422247840827,0.371887677403689,0.0301396023344712,2.48973229851987,2.50843687025729,0.183567405430267,-0.0308623731360231,-0.0384959520564139,0.126431107965152,0.110518960379771,0.00557406136194206,0.00690036182051585,0.0432548399884118,0.0327917721963854,0.623842592592593,0.612268518518519,0.0253853148881446,1,"medium",0,0
"medium__lag0__widen0","fmrilss_lss",20,0.371740543886944,0.370726565020338,0.0301627394402385,2.64717555360524,2.66887310141115,0.196481157220551,0.0290375706698541,0.0209371377103014,0.133436027111762,0.11472200555232,0.00184192427488269,-0.00138857811989104,0.0450149356479154,0.0331176323913073,0.622106481481482,0.614583333333333,0.0245537545573358,1,"medium",0,0
"medium__lag0__widen0","fmrilss_sbhm",20,0.31300164960146,0.314086374835169,0.029570299482423,3.84938043316772,3.80834134458158,0.330439815770431,0.230271231611691,0.272900402144651,0.178771057810117,0.240166381963507,0.000362701147039164,-0.00164432661427675,0.0844808204234634,0.0690338451978613,0.602430555555556,0.600694444444444,0.0226789062201834,1,"medium",0,0
"medium__lag0__widen0","hrfals_fit[cf_als]",20,0.135993095293491,0.134843734566121,0.0495878177796399,1.45977699776425,1.45914884749845,0.0965467409253306,-0.854197646943077,-0.869744017523553,0.0616400944782019,0.854197646943077,0.045764160468143,0.0660418443697503,0.13955731073802,0.111324333317368,0.555324074074074,0.555555555555556,0.0227289032533816,1,"medium",0,0
"medium__lag0__widen0","hrfals_fit[ls_svd_1als]",20,0.135993095293491,0.134843734566121,0.0495878177796399,1.45977261947889,1.45914576402287,0.0965453508053266,-0.854198484827481,-0.869743421056475,0.0616388982101586,0.854198484827481,0.0457655109760529,0.066045616053261,0.139555494204378,0.111324061495316,0.555324074074074,0.555555555555556,0.0227289032533816,1,"medium",0,0
"medium__lag0__widen0","hrfals_fit[ls_svd_only]",20,0.106063185659061,0.100693656222536,0.0581038618291293,1.07685541478901,1.08715266500199,0.0676109551500007,-0.966168022054139,-0.96813904739064,0.0178583696560265,0.966168022054139,0.00278041842378398,-0.00231281299730759,0.0177281217038932,0.0134417625936436,0.533796296296296,0.53587962962963,0.0294474632802122,1,"medium",0,0
"hard__lag3__widen2","fmrilss_sbhm",20,0.241873426957534,0.238166702494387,0.0281490233809689,5.25168089790555,5.40548469205608,0.681663010279957,0.126432269994056,0.120532898083651,0.200398278391643,0.191872662469179,-0.0130931775481373,-0.0143416968025077,0.113909306670258,0.0884959761052971,0.568287037037037,0.565972222222222,0.0170351962095598,1,"hard",3,2
"hard__lag3__widen2","hrfals_fastlss[cpp]",20,0.172477267918502,0.169485879681909,0.0333415840269726,3.38097778862527,3.31003297953274,0.330961498912362,-0.543373111325159,-0.548409781031237,0.0840389123622111,0.543373111325159,-0.000591783044103625,-0.0667930976338991,0.478296135429135,0.354647299194043,0.559953703703704,0.560185185185185,0.0145996651951528,1,"hard",3,2
"hard__lag3__widen2","hrfals_fastlss[r]",20,0.172477267918502,0.169485879681909,0.0333415840269726,3.38097778862527,3.31003297953274,0.330961498912362,-0.543373111325159,-0.548409781031237,0.0840389123622112,0.543373111325159,-0.000591783044103519,-0.066793097633899,0.478296135429135,0.354647299194044,0.559953703703704,0.560185185185185,0.0145996651951528,1,"hard",3,2
"hard__lag3__widen2","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.171339779982198,0.169220142861826,0.0330383014263415,3.27013371219683,3.27648405858412,0.326708331115391,-0.499965775730194,-0.491498359592692,0.0939576289767884,0.499965775730194,-0.00203372293983219,-0.0208700590295412,0.0962739265328836,0.0735410095180696,0.545717592592593,0.543981481481482,0.0126090605469515,1,"hard",3,2
"hard__lag3__widen2","fmrilss_lss",20,0.171106905701456,0.169795380419901,0.033075472726601,3.47322837403206,3.48035370878267,0.352935846717427,-0.466994214101356,-0.457920168561417,0.100442901586118,0.466994214101356,-0.0021943693208695,-0.019185349517668,0.0823264597774196,0.0629857904969953,0.546180555555556,0.545138888888889,0.0126670797143762,1,"hard",3,2
"hard__lag3__widen2","st_default",20,0.142781072910587,0.141091977435891,0.0391769989796872,1.2194600613191,1.2004796170596,0.0946371739707468,-0.976055265303606,-0.978877356005759,0.010291121174586,0.976055265303606,-0.00465540533411167,-0.00406445192226219,0.0307595514694042,0.0197455361995238,0.553240740740741,0.553240740740741,0.0188056444551758,1,"hard",3,2
"hard__lag3__widen2","hrfals_fit[cf_als]",20,0.0502020494491323,0.0533147649225989,0.0485960822386495,1.90501541085808,1.78945910360794,0.255290944965932,-0.940868643106986,-0.945278969388121,0.0462895279357721,0.940868643106986,0.000161264623809272,-0.0432857272237042,0.354533224121232,0.275337338122597,0.526851851851852,0.530092592592593,0.0311507973460424,1,"hard",3,2
"hard__lag3__widen2","hrfals_fit[ls_svd_1als]",20,0.0502020494491323,0.0533147649225989,0.0485960822386495,1.90501439277323,1.78945807366928,0.255290295742559,-0.940866718104617,-0.945277281391473,0.0462890664626069,0.940866718104617,0.000158630143902412,-0.0432965967714447,0.354536003175698,0.275339155753522,0.526851851851852,0.530092592592593,0.0311507973460424,1,"hard",3,2
"hard__lag3__widen2","hrfals_fit[ls_svd_only]",20,0.0327888085461431,0.029289223339967,0.0676957741757075,1.24691948395618,1.22050149100527,0.102960035755985,-0.994140620175145,-0.996088345411674,0.0119596686954675,0.994140620175145,-0.0024751296319481,0.00120809487786603,0.0243478775119186,0.0180113056646885,0.515277777777778,0.513888888888889,0.018539826921989,1,"hard",3,2
"hard__lag3__widen1","fmrilss_sbhm",20,0.242633078707172,0.240883563210705,0.0285474872059605,5.38679841065386,5.51734803588638,0.726519024327857,0.141478113035071,0.169136677563713,0.192113774401562,0.195374232029947,-0.0062420848022785,-0.00924105070500244,0.117692115635128,0.0890445062922477,0.568518518518519,0.568287037037037,0.0178579808378316,1,"hard",3,1
"hard__lag3__widen1","hrfals_fastlss[r]",20,0.156061935779372,0.160065620817521,0.0320178774214769,3.43972883802378,3.40103489783876,0.314386429035426,-0.581665465496027,-0.588356680190282,0.0809033609685745,0.581665465496027,0.00861854634667511,-0.00332641415877794,0.492769553329119,0.356332946910567,0.556481481481481,0.555555555555556,0.0151773978035218,1,"hard",3,1
"hard__lag3__widen1","hrfals_fastlss[cpp]",20,0.156061935779372,0.160065620817521,0.0320178774214769,3.43972883802378,3.40103489783876,0.314386429035425,-0.581665465496027,-0.588356680190282,0.0809033609685745,0.581665465496027,0.00861854634667503,-0.00332641415877771,0.492769553329119,0.356332946910567,0.556481481481481,0.555555555555556,0.0151773978035218,1,"hard",3,1
"hard__lag3__widen1","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.153644295849994,0.156413727872087,0.0323222717674173,3.36098648526755,3.43866600679472,0.330650030122685,-0.539901489272484,-0.535261539257865,0.0918001100888048,0.539901489272484,0.0010939792052718,0.0130939334377648,0.0960418431390212,0.0714939137548731,0.546759259259259,0.543981481481481,0.0125355965610798,1,"hard",3,1
"hard__lag3__widen1","fmrilss_lss",20,0.153258299955083,0.155956421202012,0.0324119018461763,3.57717564613244,3.66404060060928,0.359141214845206,-0.508989606405959,-0.504242856263329,0.0983761503335928,0.508989606405959,0.000778778289224925,0.01070068063036,0.0810709310984255,0.0606538655442436,0.546412037037037,0.542824074074074,0.0122597802563568,1,"hard",3,1
"hard__lag3__widen1","st_default",20,0.11051387010275,0.103845747139408,0.0387055787752917,1.22530015603779,1.21100305446415,0.0967022269708552,-0.981256253763076,-0.982599302004895,0.00801837570866098,0.981256253763076,-0.0043442502779442,-0.00364499007552146,0.030798122294365,0.0192834834802402,0.54537037037037,0.553240740740741,0.0199467515466488,1,"hard",3,1
"hard__lag3__widen1","hrfals_fit[cf_als]",20,0.0602644171619719,0.0529401486470645,0.0472479114017094,1.92398843558313,1.88187816814609,0.249431174101333,-0.935394221149775,-0.941158785994997,0.0391465034591964,0.935394221149775,0.0215122924955229,-0.0532611833988463,0.372225152231013,0.291880876542137,0.525810185185185,0.523148148148148,0.0285811676584214,1,"hard",3,1
"hard__lag3__widen1","hrfals_fit[ls_svd_1als]",20,0.0602644171619718,0.0529401486470645,0.0472479114017094,1.92399201709497,1.88189554090785,0.249429152203063,-0.935391521576478,-0.941157194352501,0.0391471981690504,0.935391521576478,0.021508683875718,-0.0532683838195173,0.372227522921272,0.291882934789257,0.525810185185185,0.523148148148148,0.0285811676584214,1,"hard",3,1
"hard__lag3__widen1","hrfals_fit[ls_svd_only]",20,0.0281439170582059,0.0166678565624182,0.0676604838749373,1.24634059647204,1.21906092860118,0.102371506213294,-0.994136537618595,-0.997859056138293,0.0134948431538741,0.994136537618595,-0.00179419537632501,-0.00620272950708224,0.0273907379938412,0.0222090603261755,0.511111111111111,0.510416666666667,0.0234819980142547,1,"hard",3,1
"hard__lag3__widen0","fmrilss_sbhm",20,0.2379946961717,0.243121838643839,0.0287987004589554,5.4682822047627,5.58802475330218,0.765544226628297,0.123665100764548,0.161919154548958,0.187492055151269,0.184554764623434,0.00571297140641895,0.0117042826679022,0.100831311440081,0.0756444964277824,0.564930555555556,0.5625,0.0198628036284068,1,"hard",3,0
"hard__lag3__widen0","hrfals_fastlss[cpp]",20,0.143043469762002,0.147227107463009,0.0362931473325737,3.47669526495233,3.51439113712685,0.34257252003003,-0.617385205988924,-0.632908754301501,0.0857522318248701,0.617385205988924,0.0808374527464174,0.067476685412615,0.479073763005734,0.346569387916809,0.553703703703704,0.555555555555556,0.0185884401209333,1,"hard",3,0
"hard__lag3__widen0","hrfals_fastlss[r]",20,0.143043469762002,0.147227107463009,0.0362931473325736,3.47669526495234,3.51439113712685,0.34257252003003,-0.617385205988924,-0.632908754301501,0.0857522318248699,0.617385205988924,0.0808374527464174,0.0674766854126146,0.479073763005734,0.346569387916809,0.553703703703704,0.555555555555556,0.0185884401209333,1,"hard",3,0
"hard__lag3__widen0","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.139697377963724,0.136047182780077,0.0369293288267997,3.43230852067015,3.49117264342939,0.353894921601141,-0.573832922471323,-0.572589697886375,0.0959124679538792,0.573832922471323,0.019396541472885,0.0266757853106476,0.0841843666896253,0.065098883142878,0.543634259259259,0.543981481481482,0.0159365154455723,1,"hard",3,0
"hard__lag3__widen0","fmrilss_lss",20,0.139213078493713,0.136905221361842,0.0370774766313108,3.66600306235723,3.73479253706012,0.385539085931148,-0.54432247721065,-0.54098474534292,0.102875068339281,0.54432247721065,0.0170691894813445,0.0243229274563708,0.0712669640156163,0.0531867574830312,0.542592592592593,0.545138888888889,0.0163923163561744,1,"hard",3,0
"hard__lag3__widen0","st_default",20,0.0892163767486836,0.0819892146348555,0.0372540961263279,1.23450386832741,1.21643601793894,0.0950440360550647,-0.983282066619935,-0.989587438680346,0.0108519123177434,0.983282066619935,-0.000803436909799564,0.000651500773969344,0.0327102173485266,0.0194425563452237,0.541319444444444,0.543981481481481,0.0208167439906739,1,"hard",3,0
"hard__lag3__widen0","hrfals_fit[ls_svd_1als]",20,0.0673780738947586,0.0664916444617447,0.040088896941668,1.95056554079566,1.91884064546059,0.244842398219599,-0.931220875372703,-0.925414134650848,0.0437137557712592,0.931220875372703,0.0529297326185458,-0.00235321883201758,0.376324150486676,0.313287032782706,0.526273148148148,0.527777777777778,0.0309133735512685,1,"hard",3,0
"hard__lag3__widen0","hrfals_fit[cf_als]",20,0.0673780738947586,0.0664916444617447,0.040088896941668,1.95056295412582,1.91882718026362,0.244842289966074,-0.931223486438851,-0.925414814874534,0.0437132109653234,0.931223486438851,0.0529309247349775,-0.00235949922686438,0.376320755798659,0.313283364210768,0.526273148148148,0.527777777777778,0.0309133735512685,1,"hard",3,0
"hard__lag3__widen0","hrfals_fit[ls_svd_only]",20,0.0344798954088291,0.032176751308486,0.0695158024324613,1.25321230571081,1.22977819935064,0.0973213141241812,-0.991698877370806,-0.9936578972823,0.0158401921356101,0.991698877370806,-0.00199536536614484,-0.00147992470754893,0.0246104999549252,0.0200057147081112,0.506828703703704,0.513888888888889,0.0275788339619646,1,"hard",3,0
"hard__lag2__widen2","fmrilss_sbhm",20,0.262646556623518,0.266949827677445,0.028024139413868,5.40848366008084,5.58840374930076,0.784060368564286,0.215633318260045,0.246579150416763,0.197477893005777,0.247910483550482,0.0143146316083896,0.00458613780358951,0.120713200011454,0.0977071080814416,0.571990740740741,0.570601851851852,0.0155536554348639,1,"hard",2,2
"hard__lag2__widen2","hrfals_fastlss[cpp]",20,0.23520261830461,0.244854000923577,0.0327382108836762,3.45125411741253,3.49672983366891,0.344203557380718,-0.401808383441577,-0.379860765982316,0.0791926363481079,0.401808383441577,0.0594709690127647,0.0485403552994602,0.483364540674032,0.360699478512483,0.574537037037037,0.576388888888889,0.0161356829045724,1,"hard",2,2
"hard__lag2__widen2","hrfals_fastlss[r]",20,0.23520261830461,0.244854000923577,0.0327382108836762,3.45125411741254,3.49672983366891,0.344203557380719,-0.401808383441576,-0.379860765982315,0.0791926363481078,0.401808383441576,0.0594709690127648,0.0485403552994603,0.483364540674032,0.360699478512483,0.574537037037037,0.576388888888889,0.0161356829045724,1,"hard",2,2
"hard__lag2__widen2","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.232882278500491,0.240638712651994,0.0336590579063661,3.28399016970528,3.36447041020329,0.37010746653065,-0.34406980289301,-0.307642824418214,0.0942240226181104,0.34406980289301,0.0127335865679432,0.016266543310054,0.0883513848754677,0.0702649034155645,0.563888888888889,0.564814814814815,0.0130168054740445,1,"hard",2,2
"hard__lag2__widen2","fmrilss_lss",20,0.232300180800908,0.239457488416844,0.0336873084149419,3.50032626412407,3.58313373445099,0.402139146672119,-0.300035005528636,-0.258903975320203,0.101308156249022,0.300035005528636,0.0108027572442533,0.0145273546149862,0.0746596439697701,0.0594657674366563,0.561805555555556,0.561342592592593,0.0146421005646459,1,"hard",2,2
"hard__lag2__widen2","st_default",20,0.223891782497925,0.233973533466651,0.041216172818388,1.21692102734836,1.18908579572415,0.0978133774227206,-0.960192940885889,-0.966083827550504,0.0202017149132336,0.960192940885889,-0.000712776241123298,0.00226830946959246,0.0331131975388026,0.0207480790385691,0.572569444444444,0.571759259259259,0.0144125414603557,1,"hard",2,2
"hard__lag2__widen2","hrfals_fit[cf_als]",20,0.0799280208692778,0.0758659311936621,0.0628762612475,1.96355459266123,1.97049294099629,0.273368951846437,-0.917935053905932,-0.909185638134065,0.0619118506359373,0.917935053905932,-0.0283678816521352,-0.0904966431908662,0.41042623024571,0.327348991934892,0.540856481481481,0.542824074074074,0.0215620731247487,1,"hard",2,2
"hard__lag2__widen2","hrfals_fit[ls_svd_1als]",20,0.0799280208692778,0.0758659311936621,0.0628762612475,1.96355032931951,1.97049780087446,0.273368541277354,-0.917934141126802,-0.909185755511374,0.0619112618996267,0.917934141126802,-0.0283702690191951,-0.0905029847296693,0.410426303090075,0.327349982739137,0.540856481481481,0.542824074074074,0.0215620731247487,1,"hard",2,2
"hard__lag2__widen2","hrfals_fit[ls_svd_only]",20,0.0390012018387145,0.0394444390783522,0.0682556453402108,1.25889095748116,1.23675516200348,0.104145814785424,-0.99253563573709,-0.995015974683845,0.0126095978674297,0.99253563573709,-0.00290866053151846,0.00172775665518066,0.0264986641577224,0.0212704512375246,0.520138888888889,0.521990740740741,0.0212700596924047,1,"hard",2,2
"hard__lag2__widen1","fmrilss_sbhm",20,0.267556166204048,0.272642502893169,0.0251333678764411,5.29544197981365,5.35221199688058,0.686758020906392,0.20073113189933,0.198726045951923,0.200348045439406,0.23899960903154,0.00258630383086765,0.0303673347829709,0.117465382630164,0.0918834801811141,0.574305555555556,0.574074074074074,0.0208387474013388,1,"hard",2,1
"hard__lag2__widen1","hrfals_fastlss[r]",20,0.23131101498178,0.237105341748781,0.0284708261141243,3.38214996092014,3.37616746421099,0.293038246382237,-0.4168575622132,-0.424485997304392,0.0765627303581731,0.4168575622132,0.0568649666526485,0.0453616748824566,0.458589573577181,0.34762296815125,0.569560185185185,0.565972222222222,0.0165647434450066,1,"hard",2,1
"hard__lag2__widen1","hrfals_fastlss[cpp]",20,0.23131101498178,0.237105341748781,0.0284708261141243,3.38214996092014,3.37616746421099,0.293038246382237,-0.416857562213201,-0.424485997304393,0.0765627303581729,0.416857562213201,0.0568649666526483,0.0453616748824567,0.458589573577181,0.34762296815125,0.569560185185185,0.565972222222222,0.0165647434450066,1,"hard",2,1
"hard__lag2__widen1","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.228936033555949,0.23505867074159,0.0313086446410445,3.29615567921121,3.35296214371427,0.326200969081962,-0.354968443457553,-0.367409680546311,0.0953102694468421,0.354968443457553,0.00909416027553048,0.0102200342745006,0.0815559986154805,0.0645009137946524,0.564699074074074,0.5625,0.0108437985722381,1,"hard",2,1
"hard__lag2__widen1","fmrilss_lss",20,0.228355687889242,0.235122508263146,0.0315363084337777,3.51728151871149,3.58643363298347,0.354726686404055,-0.31119980260617,-0.324250159991726,0.102757159590092,0.31119980260617,0.00646066799684884,0.0102761321120466,0.0700009226539359,0.0549038723576193,0.564699074074074,0.5625,0.0126893241422831,1,"hard",2,1
"hard__lag2__widen1","st_default",20,0.217393563693538,0.215421445133153,0.0389358378330734,1.21778357901052,1.19334786867219,0.0982191679545326,-0.96101921879222,-0.968603086970931,0.0193396654014095,0.96101921879222,-0.000385918630852032,0.00107100021327443,0.0310461556556751,0.0190513404390775,0.567013888888889,0.565972222222222,0.0150668999732282,1,"hard",2,1
