"rep","method","cor","rmse","slope_bias","intercept_bias","sign_acc","ok","message","scenario","regime","global_hrf","hetero"
4,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.0640496782736583,4.37054309459631,-0.791525034993807,-0.228599057929204,0.571759259259259,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
4,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.0682403563882141,4.48812909417387,-0.775266365879914,-0.234741695187872,0.555555555555556,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
4,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.0922544516078082,3.02042571528571,-0.778568522534408,-0.221467338048883,0.574074074074074,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
4,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.0969449948839875,3.09426462063973,-0.766067907433053,-0.227952367524671,0.56712962962963,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
4,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.06437640011348,4.36886088190698,-0.79056031395064,-0.22876387894221,0.571759259259259,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
4,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.0714334748217151,4.49677382743605,-0.767001652321479,-0.243371729740553,0.569444444444444,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
4,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.0926675848982565,3.01879369445316,-0.777842984273203,-0.22163993695737,0.574074074074074,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
4,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.1007574603558,3.093268740554,-0.759526639070849,-0.236383625630349,0.56712962962963,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
4,"fmrilss_sbhm",0.167221921070115,4.02781073252533,-0.461904629939031,-0.376389941505265,0.585648148148148,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
5,"st_default",0.275238952909143,0.952913583710223,-0.94023832004059,0.0438569202093269,0.597222222222222,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
5,"fmrilss_lss",0.272650629327217,3.66724340066704,0.0537189001100555,0.0856935520192596,0.62962962962963,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
5,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.104140967002199,4.62115660356703,-0.446338735482415,0.080095804037942,0.537037037037037,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
5,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.102315521527065,4.74308544670269,-0.431691265761135,0.0920009569107469,0.537037037037037,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
5,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.157628668890558,3.25544209366061,-0.429374194132878,0.0698397322492526,0.555555555555556,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
5,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.155724808008656,3.32516639678082,-0.42161710648059,0.0837603024045982,0.560185185185185,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
5,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.104266320891649,4.61972595586267,-0.445364195025983,0.0806600334159821,0.537037037037037,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
5,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.102908452861417,4.74857055222937,-0.425420265365163,0.100657048503546,0.541666666666667,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
5,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.157801526904031,3.25372500689509,-0.428947468331102,0.0705241106964489,0.55787037037037,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
5,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.156602795912039,3.31927925647748,-0.419458021419031,0.0934579343489123,0.5625,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
5,"fmrilss_sbhm",0.270258619899262,4.80512362584419,0.299501872178546,0.0403134146999647,0.611111111111111,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
6,"st_default",0.27628550984456,0.999438317329596,-0.968619029307037,0.00865279325096009,0.578703703703704,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
6,"fmrilss_lss",0.28242010220372,2.82575255098727,-0.105985504053728,0.119933958455853,0.581018518518518,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
6,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.154000931388539,4.19222190508462,-0.345915379479527,0.0436044456281806,0.548611111111111,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
6,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.146564175723573,4.35789910976256,-0.348196285807978,0.0479993464382783,0.532407407407407,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
6,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.188368872127718,2.91450002735353,-0.412355934213316,0.0527144630929585,0.543981481481482,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
6,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.183918007020751,3.00348364494184,-0.410512185227605,0.0551035636674033,0.543981481481482,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
6,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.153857766131155,4.19216900907802,-0.346313334553518,0.0438276565340843,0.546296296296296,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
6,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.142696326601432,4.40881633295304,-0.353685977580196,0.0521777462157984,0.530092592592593,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
6,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.188415393564502,2.91322808996551,-0.412489859411607,0.0528377793223033,0.543981481481482,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
6,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.181810803789752,3.02243995378086,-0.412808790495526,0.0581969711723016,0.539351851851852,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
6,"fmrilss_sbhm",0.191115619030946,5.59008008894791,-0.351985800341882,0.0734437275855498,0.576388888888889,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
7,"st_default",0.217054199469812,0.936286849000636,-0.939046090103283,0.0216939484083254,0.5625,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
7,"fmrilss_lss",0.186161840807162,2.56424579168244,-0.392992976283929,0.0327694967038962,0.55787037037037,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
7,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.130030199670549,3.84670437411049,-0.424096537838834,0.0448332732933722,0.520833333333333,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
7,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.11472138468755,3.92498132777567,-0.494055917131786,0.0638312849804095,0.511574074074074,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
7,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.144328407402875,2.68213215361218,-0.53576133341318,0.0386964579104133,0.532407407407407,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
7,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.133036479464682,2.73364638063506,-0.569607609864563,0.0476608178867452,0.532407407407407,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
7,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.129395545256719,3.84322353432299,-0.428148848861158,0.0457379345870841,0.520833333333333,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
7,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.106520296653718,3.93238545503438,-0.535131912364275,0.0744068414509323,0.518518518518518,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
7,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.143885766782272,2.6796706919962,-0.53786193065098,0.0390984550459476,0.532407407407407,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
7,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.127233431730426,2.73345647485609,-0.591034422947262,0.0531494387163324,0.534722222222222,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
7,"fmrilss_sbhm",0.130718986270996,3.57899031262246,-0.438454914617104,0.0887782767482137,0.546296296296296,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
8,"st_default",0.244704726125577,1.09090807727918,-0.876790670025254,0.0284621351538263,0.594907407407407,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
8,"fmrilss_lss",0.276993761620369,4.00087343283597,0.0837580152681118,-0.223461276427253,0.576388888888889,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
8,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.0215649464595019,5.08338503843073,-0.885123220410822,-0.0754404313124153,0.511574074074074,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
8,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.0130228431529103,5.2497414147431,-0.93001837810717,-0.0796256081697545,0.513888888888889,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
8,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.0707281927155426,3.62031301328883,-0.743642699990202,-0.0670814886803455,0.509259259259259,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
8,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.0610187755441433,3.70728190354732,-0.774419368456535,-0.0718004176414058,0.5,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
8,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.0212695905366433,5.08369684157155,-0.886775005775053,-0.0757312798082088,0.513888888888889,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
8,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.0105080366050981,5.26603071995762,-0.945300897244401,-0.0793825357480606,0.509259259259259,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
8,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.0704537951083642,3.61928446452198,-0.74475057733947,-0.0673890953507067,0.509259259259259,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
8,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.0585635612982792,3.70446469027001,-0.784841411218042,-0.0719302587601496,0.493055555555556,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
8,"fmrilss_sbhm",0.174294531521538,6.77680154566097,-0.773488153247205,0.0412082260506293,0.513888888888889,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
9,"st_default",0.324551985094333,1.03826105037748,-0.854748659280708,0.0281225676291195,0.627314814814815,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
9,"fmrilss_lss",0.369890655161577,3.20840123850894,0.180271740322727,-0.116521446433742,0.62962962962963,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
9,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.167829765989958,4.5673820024114,-0.299742603669105,-0.0292993893709255,0.548611111111111,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
9,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.16232610395262,4.74534953328428,-0.283784295479034,-0.0209676203952079,0.543981481481482,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
9,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.22607812236203,3.11931733689435,-0.353842312258922,-0.045735248272704,0.56712962962963,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
9,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.222572567637087,3.20654389669224,-0.338727503351266,-0.0382300369084064,0.56712962962963,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
9,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.16784849083261,4.56764867596375,-0.298978060538567,-0.0289371081919983,0.546296296296296,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
9,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.16043437108343,4.77816421302263,-0.281693791718204,-0.0167039147102354,0.548611111111111,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
9,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.226251145670464,3.11790531724764,-0.353193916293203,-0.0453760343492028,0.56712962962963,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
9,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.222055287439961,3.21097288442885,-0.335496413642502,-0.0338692624603459,0.569444444444444,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
9,"fmrilss_sbhm",0.301356263846843,4.61091813219122,0.287232509520819,-0.151921080758702,0.613425925925926,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
10,"st_default",0.240922063473976,0.966091205586052,-0.971643843792971,0.0199464463140994,0.574074074074074,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
10,"fmrilss_lss",0.238231544203443,2.82118890124316,-0.246110419675538,0.0721571509648986,0.583333333333333,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
10,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.104380901421245,3.93358824068549,-0.592713327806134,0.054254786780917,0.537037037037037,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
10,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.0977689573823574,4.01220715154273,-0.609571708808405,0.0516069719787894,0.523148148148148,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
10,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.153241792571121,2.71275360722614,-0.582362379244621,0.0582971523721055,0.548611111111111,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
10,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.146694193547629,2.76814067050638,-0.591238080968257,0.0564887373672891,0.546296296296296,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
10,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.104254380408117,3.93065691329965,-0.593417434763713,0.054054146022868,0.534722222222222,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
10,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.0961174216504017,4.00024841938171,-0.617611889345203,0.0530601757616174,0.530092592592593,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
10,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.153133102960021,2.71109200486132,-0.5828404608826,0.0581413542728403,0.548611111111111,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
10,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.14491306807576,2.76173378732298,-0.596560870520143,0.0582324480808469,0.543981481481482,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
10,"fmrilss_sbhm",0.243977535258608,4.21384185857391,-0.24855193190457,0.0172991326618647,0.578703703703704,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
11,"st_default",0.280665357597552,1.11195057310896,-0.967996927145175,0.00333373048707427,0.581018518518518,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
11,"fmrilss_lss",0.276101267913911,3.50683724609461,-0.1187426295903,-0.123172696976165,0.571759259259259,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
11,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.089609197476877,5.26836078945725,-0.542411514853514,0.00395088123552834,0.525462962962963,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
11,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.0874452595250244,5.45701676604127,-0.539526643021617,-0.00198159588630412,0.511574074074074,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
11,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.135265471153611,3.55540909482406,-0.541401755869404,-0.00664530316693457,0.543981481481482,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
11,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.132097988392631,3.66688330868934,-0.53877133564899,-0.0129361407092515,0.541666666666667,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
11,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.0896695758414126,5.2682663083592,-0.542252013513085,0.00352818479589712,0.523148148148148,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
11,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.087709352232201,5.47194001346578,-0.537885730953543,-0.00419270905779042,0.518518518518518,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
11,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.135341814362618,3.55494195023213,-0.541285952938774,-0.00705500476339464,0.543981481481482,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
11,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.132245774526003,3.67214045638669,-0.538053527931405,-0.0151224863823789,0.546296296296296,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
11,"fmrilss_sbhm",0.265212452790558,4.27964997106481,0.0810263295124353,-0.227521735425319,0.564814814814815,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
12,"st_default",0.246255396759035,1.09581795738056,-0.897539662873587,0.000578495308705159,0.62037037037037,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
12,"fmrilss_lss",0.241034492704864,3.07630411312555,-0.259322337114353,0.0848994673741798,0.583333333333333,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
12,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.118594704543115,4.52757265941151,-0.499289928176182,0.0196692303271677,0.541666666666667,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
12,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.110243807247181,4.65989959823987,-0.53181666578809,0.0276737312589362,0.548611111111111,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
12,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.143180024719501,3.11706230346985,-0.582603490894841,0.0105102729315102,0.560185185185185,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
12,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.134179042025098,3.20032413611233,-0.602617240832425,0.0172287191613398,0.564814814814815,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
12,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.118225176539716,4.5261399084539,-0.501488558742011,0.0200486853451362,0.543981481481482,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
12,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.10650133282494,4.6666436292632,-0.553611767589955,0.0307841266202558,0.550925925925926,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
12,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.142857331806801,3.1160197095603,-0.583840244661001,0.0108841676291352,0.55787037037037,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
12,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.130843464243241,3.20091939860032,-0.615314613522423,0.0200185439456941,0.5625,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
12,"fmrilss_sbhm",0.22036273178823,5.20425422426448,-0.0802663128119725,0.0790345145254142,0.576388888888889,TRUE,NA,"medium__mismatch__none","medium","mismatch","none"
1,"st_default",0.35623617954066,1.05523643165379,-0.902507528556604,-0.0148807485991196,0.634259259259259,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
1,"fmrilss_lss",0.346099941479189,2.55334922048007,-0.149450317788808,-0.0335849089059495,0.650462962962963,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
1,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.250280817787505,3.8953102079708,-0.108576336427193,-0.0784468710904925,0.608796296296296,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
1,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.249900563798936,3.95478505335812,-0.0944897495068543,-0.0747443514632862,0.611111111111111,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
1,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.284043875673567,2.78972445388612,-0.262095211797959,-0.070572994478849,0.625,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
1,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.283685718384092,2.85209242920236,-0.24574221152909,-0.068404365203348,0.622685185185185,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
1,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.250484950823994,3.89204807039734,-0.108404038825025,-0.0781219360883937,0.606481481481482,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
1,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.250354714335551,3.9384647959838,-0.0938649364512003,-0.0723648309914172,0.615740740740741,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
1,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.284293473629208,2.78810546007679,-0.261748968262908,-0.0703414628288766,0.625,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
1,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.284633569205516,2.84669281723994,-0.243335780648083,-0.0668728497452924,0.622685185185185,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
1,"fmrilss_sbhm",0.246364268831069,4.10577668535938,-0.303391778499649,-0.0967085591845256,0.599537037037037,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
2,"st_default",0.31285207851675,1.10152812882318,-0.944529109044624,0.00227807792676406,0.615740740740741,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
2,"fmrilss_lss",0.316721461422237,2.85577934284028,-0.188748259368848,-0.0216095813756906,0.615740740740741,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
2,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.181703979879757,4.33496597941905,-0.310981923147658,-0.0308707937526139,0.541666666666667,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
2,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.182958372937906,4.40905843962039,-0.292071760657357,-0.0257279760908499,0.543981481481482,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
2,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.219109543649891,3.12895146171226,-0.390692232658168,-0.0229879867199806,0.553240740740741,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
2,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.219239455071675,3.20175156009662,-0.374916373808734,-0.0197311283712394,0.553240740740741,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
2,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.181997370930199,4.33216485199057,-0.310010796823282,-0.0304624853524938,0.541666666666667,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
2,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.185317183244146,4.39769217912222,-0.283114478365668,-0.0216236303487271,0.546296296296296,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
2,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.21938415101836,3.12745371031948,-0.39007950552695,-0.0227051272603586,0.553240740740741,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
2,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.221314412241667,3.19745183030408,-0.369182829140925,-0.0167583235026164,0.560185185185185,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
2,"fmrilss_sbhm",0.215553134038205,5.96347701329687,-0.336855245039187,0.286512751646379,0.564814814814815,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
3,"st_default",0.296899833959269,1.03951757632003,-0.860192832925658,-0.128413994720719,0.636574074074074,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
3,"fmrilss_lss",0.308706053010667,2.25489283121566,-0.325900459815816,-0.0852568609277915,0.631944444444444,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
3,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.190152211173621,3.97208218911602,-0.336594505816513,-0.0673473276566651,0.597222222222222,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
3,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.183780275367156,4.05202781729597,-0.346058716645689,-0.0662679689768619,0.581018518518518,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
3,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.209940565724091,2.89537678531027,-0.468040219706621,-0.0893846083411105,0.608796296296296,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
3,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.203686645598293,2.97405031591699,-0.471376125627291,-0.0881381542296235,0.597222222222222,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
3,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.189810751771524,3.97067763440495,-0.3380710926793,-0.0673556245625627,0.599537037037037,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
3,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.179713596162256,4.05578076427613,-0.360076714119513,-0.0685504142280453,0.581018518518518,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
3,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.209656294636082,2.89485521602063,-0.468993659614909,-0.0893509024290217,0.608796296296296,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
3,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.200166354801208,2.97967054772157,-0.480718283385078,-0.09001033901524,0.592592592592593,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
3,"fmrilss_sbhm",0.268265369098444,3.3508194334672,-0.325692033370085,-0.0717518680960689,0.62037037037037,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
4,"st_default",0.272047861637091,0.960793534537596,-0.952307592750714,0.0153310388162955,0.631944444444444,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
4,"fmrilss_lss",0.275248198972676,2.69968251144791,-0.159218531373425,0.0151508993341174,0.641203703703704,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
4,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.121408061462854,4.18251434052904,-0.441810064521362,0.0400151789315264,0.555555555555556,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
4,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.120210155077802,4.26630186732369,-0.441270310392585,0.0421390309227349,0.553240740740741,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
4,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.179225950331227,2.98270647777965,-0.413032031866072,0.0332233467238392,0.564814814814815,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
4,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.176920718900451,3.06136477138729,-0.40892919042317,0.035393556035746,0.555555555555556,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
4,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.121631963217362,4.18060749050917,-0.441446954870844,0.040113417375857,0.555555555555556,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
4,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.121938821317418,4.25573220022259,-0.43794558931833,0.0438258329433269,0.553240740740741,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
4,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.179447166903355,2.98195077382417,-0.412716193745543,0.0333381440946098,0.5625,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
4,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.178568783387406,3.05905216927954,-0.40612607236395,0.0372792296154018,0.55787037037037,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
4,"fmrilss_sbhm",0.289589031094771,3.80759653985684,0.123620052153773,0.0125100069124567,0.622685185185185,TRUE,NA,"medium__mismatch__moderate","medium","mismatch","moderate"
