"scenario","method","n","mean_cor","median_cor","sd_cor","mean_rmse","median_rmse","sd_rmse","mean_slope_bias","median_slope_bias","sd_slope_bias","mean_abs_slope_bias","mean_intercept_bias","median_intercept_bias","sd_intercept_bias","mean_abs_intercept_bias","mean_sign_acc","median_sign_acc","sd_sign_acc","success_rate"
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[fractional|x=0.05|b=0.01]",40,0.258807289565064,0.2581521232601,0.0420859033808251,2.81818407974196,2.8061364501025,0.314859938527304,-0.262459007912906,-0.300930760773534,0.165597094402466,0.265816437379028,0.00192484751717641,0.00281453450812189,0.0499641132886097,0.0392497712351774,0.590451388888889,0.587962962962963,0.0222053214805788,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[fractional|x=0.02|b=0.02]",40,0.258782011048409,0.258089534309135,0.0420846708992221,2.90667375109357,2.89568526457192,0.326807199148157,-0.238649094322842,-0.2781635174674,0.170919313516231,0.245454682131796,0.00190618517672518,0.00160914912752859,0.0542654888553417,0.0423013061367916,0.590740740740741,0.585648148148148,0.0221173630010947,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[absolute|x=0.05|b=0.05]",40,0.258757189629886,0.258136524263403,0.0421031301127879,2.81103726584727,2.79868998458074,0.314238269514633,-0.264459177050243,-0.302850228770878,0.165238492435851,0.267566629585565,0.00207929976558383,0.00302561869960659,0.047691460456125,0.0379719896363986,0.590393518518519,0.587962962962963,0.0223137237540285,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[absolute|x=0.05|b=0.02]",40,0.258756204863824,0.258136088167812,0.0421034456709696,2.81110816092181,2.79875787671498,0.314254191146723,-0.264441453124345,-0.302833420019484,0.165244090586263,0.2675518912179,0.00208210653847982,0.00306590024676819,0.0476608477448559,0.0379578075843207,0.590335648148148,0.587962962962963,0.0221935622354172,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[absolute|x=0.05|b=0.01]",40,0.258755876490843,0.25813594273157,0.0421035508923762,2.81113180223228,2.79878051757421,0.31425949914218,-0.264435543718509,-0.302827815752838,0.165245957130144,0.267546977245017,0.00208304236126206,0.00307933072273989,0.0476506560006878,0.0379530790987824,0.590335648148148,0.587962962962963,0.0221935622354172,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[fractional|x=0.01|b=0.02]",40,0.258751935453761,0.258058399138236,0.0420910103808036,2.93916329450308,2.92846426030122,0.331327161424938,-0.229960036577593,-0.269854935830837,0.172898230016658,0.238698844552,0.00196246667844881,0.00177759734086871,0.0549766033036662,0.0428645865381166,0.590740740740741,0.585648148148148,0.0221173630010947,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[fractional|x=0.02|b=0.01]",40,0.258720023728302,0.258061641543068,0.0421044354385255,2.91133732324502,2.90012790236538,0.327887462982601,-0.237457095371458,-0.277030262309629,0.171292465241609,0.244540231812789,0.00208959651085342,0.00287875294340679,0.051931579289462,0.0407958249415741,0.590451388888889,0.587962962962963,0.0222053214805788,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[fractional|x=0.01|b=0.01]",40,0.25868945593329,0.258029993372814,0.0421108804976348,2.94393692011107,2.93301284775554,0.332430889725657,-0.228740504099507,-0.268694712635771,0.173279350862983,0.23785083009281,0.00214854087486876,0.00290051051365202,0.0526222829419162,0.0413382429769019,0.590451388888889,0.587962962962963,0.0222053214805788,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[absolute|x=0.02|b=0.05]",40,0.258662292048895,0.258038101790777,0.0421233090193447,2.91107187640445,2.89961292202829,0.328258679816399,-0.237603009275089,-0.277176505223262,0.171360907081563,0.244686693487561,0.00226320247434177,0.00374217248935076,0.0497416061040596,0.039648840253872,0.590393518518519,0.587962962962963,0.0223137237540285,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[absolute|x=0.02|b=0.02]",40,0.258661282942377,0.258037640320104,0.0421236298665096,2.9111481138192,2.89968596388033,0.328275729170845,-0.237583961182135,-0.277158400935002,0.171366890388186,0.244672083482721,0.00226613958307446,0.00378409214065586,0.049710186566899,0.0396342284934406,0.590335648148148,0.587962962962963,0.0221935622354172,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[absolute|x=0.02|b=0.01]",40,0.25866094645301,0.258037486422548,0.0421237368515426,2.91117353654519,2.89971032195535,0.328281413157686,-0.237577610270649,-0.277152364709284,0.171368885354239,0.244667212299976,0.0022671188635696,0.00379806880650974,0.0496997263614449,0.0396293567317248,0.590335648148148,0.587962962962963,0.0221935622354172,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[absolute|x=0.01|b=0.05]",40,0.258628924734834,0.258003548897609,0.0421303493239107,2.94621021319163,2.93505402556595,0.333165390302358,-0.228207844724189,-0.268191556005343,0.173504220499924,0.23750276140399,0.00232930175304207,0.0040025822209375,0.0504645997246456,0.040240166558158,0.590393518518519,0.587962962962963,0.0223137237540285,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[absolute|x=0.01|b=0.02]",40,0.258627907015043,0.258003078458802,0.0421306720198297,2.94628837417449,2.93512892368293,0.333182842613703,-0.228188321407447,-0.268172986374396,0.173510341794308,0.237489188762047,0.00233228500269803,0.00404507808311058,0.0504329035735707,0.0402254061836753,0.590335648148148,0.587962962962963,0.0221935622354172,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[absolute|x=0.01|b=0.01]",40,0.258627567653556,0.25800292157082,0.0421307796213351,2.94631443831817,2.93515390074388,0.333188660950041,-0.228181812045923,-0.268166794993454,0.173512382769527,0.23748466344959,0.00233327966793465,0.00405924687421855,0.0504223513318662,0.0402204848699935,0.590335648148148,0.587962962962963,0.0221935622354172,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_lss",40,0.258592919317802,0.257967265339597,0.0421380968743827,2.98243624981395,2.97158081960897,0.338225939016615,-0.218543820671858,-0.258947791195253,0.175712502480641,0.230469766755508,0.00240305784974427,0.00434656801921398,0.0511555825453086,0.0408239882215433,0.590335648148148,0.587962962962963,0.0221935622354172,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","st_default",40,0.253017205154205,0.252071446971237,0.0422861996858971,1.04347077892184,1.04006536033154,0.052998069914609,-0.954263085771504,-0.960796934941086,0.0252372591824602,0.954263085771504,-0.00680100970726243,-0.000790094324016405,0.0329170185664313,0.022039326673598,0.59693287037037,0.599537037037037,0.0224808097761963,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","hrfals_fit[cf_als]",40,0.0784398148174036,0.0754632953963264,0.0455505438483572,1.59845239650151,1.59669962620098,0.132736325834817,-0.911687697413483,-0.908268114782012,0.0527271616481399,0.911687697413483,-0.0233563765370766,-0.0682342887033162,0.215340496460951,0.16894996638241,0.534259259259259,0.53125,0.0274153308533364,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","hrfals_fit[ls_svd_1als]",40,0.0784398148174036,0.0754632953963265,0.0455505438483572,1.59845511458749,1.5967009357949,0.132736012051461,-0.911685127486797,-0.908265964519475,0.0527280120366782,0.911685127486797,-0.0233560021918981,-0.0682316751821022,0.215341099077123,0.16894976677036,0.534259259259259,0.53125,0.0274153308533364,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","hrfals_fit[ls_svd_only]",40,0.0124456685612089,0.0142278509983018,0.0503683949321293,1.09347798774703,1.09591869293155,0.054312477252752,-0.996491746538628,-0.997294520146925,0.010107175637284,0.996491746538628,-0.00147703392421132,-0.00238492553292243,0.0111982585056679,0.00939533717104284,0.510069444444444,0.511574074074074,0.0232875078540704,1
